id,a1,b1,gamma1,sigma1,a2,b2,gamma2,sigma2,ll,model
1,0.772102473768174,-289.621487810251,4.88312302876948,0.508922183004126,-34.841814354605,36.3416703890568,4.47903872268864,0.703540714832799,-2080.11345752144,"ts_flex_decay"
2,0.514064979433748,3.85824979251352,5.0274571530961,0.76135027131913,-4.88223798723258,-37.4894498060464,5.63846561374803,0.989040332529144,-3183.02274346005,"ts_flex_decay"
3,0.186674391748318,-561.362844047618,5.36336080983046,0.50165924639979,-0.517993572260813,-0.894127890839735,5.82658983951972,0.866362626710146,-2661.13209245704,"ts_flex_decay"
4,-164737.4954544,166426.375969269,0.772435273366521,0.659355548616396,0.226095617081879,-1.32101474661682,5.098725447793,0.478741658110412,-1493.97393311536,"ts_flex_decay"
5,-0.285132266374445,184489.888635294,4.56777791140646,0.542804399995128,-5.95637122575835,12.9101218253452,4.8508329323327,0.949542039327746,-2488.66175893904,"ts_flex_decay"
7,-46.2335073315835,3.47825211312688,5.2149841244318,0.737871598824294,-0.508655677388361,-1.01809256677859,6.19261747119933,0.762997089656207,-1978.78559219583,"ts_flex_decay"
8,-134.236552226974,147.647810504948,4.37788034390333,0.242475156406878,0.950864712115418,-0.856630639859017,5.04565950423763,0.965203180098354,-2422.4625794562,"ts_flex_decay"
9,-0.35071391678662,18.8554938656651,5.005457603226,0.988147133524945,-27.5502016051974,40.7967367288681,3.62381303117038,1.07582867250187,-2437.42634469649,"ts_flex_decay"
10,0.757046173630576,4.03342391083377,4.68207560732797,0.458068135037651,-79.0161470839697,106.433130965815,3.5456459552048,1.00296176663078,-2007.9192951017,"ts_flex_decay"
11,-17.1185965117499,-6631.69710144069,6.26206527526662,0.594202597342687,0.644884629353571,-0.922837442142763,6.56172324189639,0.619614051338252,-2104.30516657826,"ts_flex_decay"
12,-7.42965260254093,389.141307121612,4.32299919445376,0.399847224150139,0.368314773250063,0.970889699727322,6.10049829255872,0.638225635430927,-1505.02905001698,"ts_flex_decay"
13,0.698067351023241,1710767.74334964,4.72018781227374,0.446454653110238,-232.210984032108,276.785945709857,2.86174092090585,0.771036537037428,-2426.0220722873,"ts_flex_decay"
14,-15.096127581529,-3065.45232728184,6.28373948531418,0.477366976636945,0.0170851285620021,-0.267655134395881,6.00471385300668,0.73822009882233,-3004.66427854268,"ts_flex_decay"
15,-58.3997228471189,90.6174404568635,4.78828629629898,0.494280398596052,0.387288533729617,1.34263296694592,6.07944124835726,0.724124467190628,-2375.1352176528,"ts_flex_decay"
16,-303.142074464084,-11.8933338251421,4.86587136175367,0.730801021639883,-0.670079454312031,4.02522255925381,5.18894130332457,0.896676389534974,-2761.79407002459,"ts_flex_decay"
17,-509.451241926239,647.03137129872,4.8454966230515,0.47897384188681,-0.293663620963079,0.713265765068453,6.09802098623479,0.577949271586497,-2461.08382278127,"ts_flex_decay"
18,0.784433471960499,1.06230354147258,4.47283997947255,0.237181523518557,6.63183846240362,-680.702179010306,0.00111915428545115,0.986306336786232,-1875.50549633547,"ts_flex_decay"
19,0.218636120889162,-31618.2219365498,6.19938636647455,0.43595126787124,-37.1876087457549,47.1415111116421,4.67209536082997,0.478441272903493,-1125.16503408055,"ts_flex_decay"
