id,bkC,bC0_1,bC0_4,bN,bOC,bkE,bU,bE,bEv,bPN,bPR,ptr46,ptr28,alpha,ll,model
1,-8.68407091658538,3.1669610899504,4.93330852564091,0.272960362123062,-0.234383691653584,-4.80247599980409,-0.860756500237551,1.95457905686611,1.86308125820839,-0.362851969519923,0.412572422302505,0.47848886604882,0.339312039480134,0.881865813275819,-585.583050725564,ts_ratio_decay
2,-9.24673107280351,3.57882913817023,2.54511689945709,0.34635688378759,0.849197412844374,-66.1724510235978,42.2974181840314,16.8224093349571,-10.0062091627877,-0.0782496869772328,-0.0701831398105964,0.118307691258058,0.610491621360551,0.999999914728841,-540.804279418777,ts_ratio_decay
3,-5.47463237596503,0.209488489415303,0.524438310768884,0.0742546250248087,1.50768710114664,-2.61551587149262,-3.33583751119637,3.39240624928169,0.99382751344946,-0.576941263353391,-1.55084084560414,0.165715057888003,0.296006935925047,0.999999998900182,-618.325749702396,ts_ratio_decay
4,-4.98906833563,1.14640759488246,2.86293493194101,0.227993399093339,-0.310544331961104,-0.516836939380134,-3.89769824065507,0.143767345052615,1.51710605216982,-0.200187718714985,-0.429048498044353,0.339758692690713,0.70724290727637,0.999999999486696,-662.202364963162,ts_ratio_decay
5,-8.3645354340442,4.32016143403238,4.93915440769053,0.319273065700024,0.121834557078972,-3002.91393446421,-1638.50535618639,10332.4469193968,-906.403883168536,-3193.17887535761,-259.622976401739,0.202139927253333,0.258102524677122,0.965218343125219,-597.223490851774,ts_ratio_decay
7,-5.05446136080703,2.09375436617776,1.37396830003034,0.0446774252586763,1.09227004694748,-1199.79047489549,-916.266878743298,475.597964441613,625.169244085465,8.31430052059565,-125.276490282046,0.265681153081918,0.364123303790124,0.955692330806231,-578.617149782144,ts_ratio_decay
8,-10.5136384126153,4.32665894294845,6.00947798829417,0.269048888504691,-0.337607356576697,7660.79680678104,-27304.5663631235,-4972.98014787922,17670.2827157119,-320.054425170378,-234.772306841629,0.134929912811416,0.222242365591288,0.891148355538678,-573.568150104161,ts_ratio_decay
9,-37.5845801046135,33.5128779792535,31.6001712204937,0.425164874666667,-0.483237582881367,-4.12370021408073,-0.351346446633157,1.51458016026849,0.149684385075394,-0.178606408072166,0.827836260400827,0.522375511591841,0.695787754194005,0.99793627892258,-585.983988434188,ts_ratio_decay
10,-13.3427203181552,8.37739488942576,9.82497335447798,0.582836479294158,-0.751214856027768,-4.12713730409511,2.39233167519344,2.1700260666809,-0.744935445993715,-0.2833662520106,-1.02914251792795,0.189378718073611,0.531075694804787,0.977430771786048,-616.667005322453,ts_ratio_decay
11,-7.56093621658942,1.02164181603331,1.00348825655384,0.344240577056889,0.20672058981196,-7.41285883941449,0.669887384745533,2.7949393086995,0.0257081463903131,-0.149202619617808,-0.433541828043885,0.716068994700981,0.733633566270376,0.955750205672217,-514.703522696451,ts_ratio_decay
12,-5.38693391525045,1.48922966649986,1.13214309346325,0.0240424120650158,0.913609835324327,4.25147968099553,-817.24940979731,431.556119905056,713.016356182788,-204.316438664913,-70.4151790087156,0.400830897996679,0.296648107431032,0.851767067211145,-492.971620244037,ts_ratio_decay
13,-30.9148239175143,27.196128472037,26.8616824970165,0.135106855868939,-0.0413007737290556,-6.196824152155,4.02112670147609,2.7285160225572,-0.889515478708332,-0.464071722372756,0.120669819876889,0.282747074294976,0.351612322822675,0.975259033099565,-615.852169259166,ts_ratio_decay
14,-13.2188934987776,4.27301474650656,8.47248183536921,0.449556745622355,-0.625744782738911,-12.893136338097,5.2082385287571,4.1717057653449,-0.494324064832247,-0.193870048748577,-1.37641705467319,0.214790783315002,0.406002102300924,0.902938912843048,-548.215698289362,ts_ratio_decay
15,-9.50947864664441,4.88789920399794,5.57396493002245,0.409217232765977,-0.215417383242664,-3670.28434453872,43.6402281366573,2596.05270322081,2092.58064005638,-1065.16172913232,240.775851480041,0.211267723806295,0.383243287542905,0.983459341388065,-572.762925672989,ts_ratio_decay
16,-19.7208677538274,16.1518370165593,15.7923109881571,-0.041965776377519,0.967074428552264,-0.479868977617983,-2.5914738306525398,1.02272398205949,0.803686730169345,-0.230917605423701,-0.576173405718588,0.165173931690058,0.399632324114531,0.999999764015562,-647.519819895783,ts_ratio_decay
17,-5.41993031463632,0.277664372254811,2.31333024976231,0.098799608799473,0.599799565149013,-1325.96477844572,943.460058815766,1021.26196505738,-725.545435100049,-0.21021337824214,-1.02988000305216,0.203673065464456,0.99987669925133,0.233647545776743,-580.318633673793,ts_ratio_decay
18,-8.01289918712918,1.54982626481991,5.34578087880338,0.195499797586353,-0.13716470567115,-5649.3814006792,-6713.58206257259,4496.96389272932,5567.9274547608,-1147.63961737905,770.061106104552,0.0807089467102817,0.205390575796204,0.981629705292705,-594.569460020667,ts_ratio_decay
19,-81.6080439586231,73.72464043407,-321.891706176778,-8.84553258292675,91.9435633914997,-5.11876033039259,-1.18882007524385,1.81994514268274,0.7636136137402,-0.119756786981022,0.829340929186905,0.746388280280125,0.756692423803211,0.969580820197363,-486.180517338958,ts_ratio_decay
20,-6.41397855133607,0.120481972620765,1.13303835620512,0.208776058024637,0.336619631392529,-7.62905680985828,-0.715716274129488,2.61197892394866,0.356358691093985,-0.152801921420501,0.859781139384051,0.530132701796972,0.494677475352429,0.949717484712557,-580.847905490575,ts_ratio_decay
21,-8.40528037423856,4.58126253607832,4.94414241525935,0.305627744466234,-0.424505723832113,2142.19374266032,-9569.04847417508,2279.1137781545,7317.9008672623,-1451.22709215972,-4333.27658143092,0.361907368514014,0.301295404120741,0.928560869145629,-583.473261185281,ts_ratio_decay
22,-5.33660977062071,-1.64658882390727,-11.9368949037495,0.332321868288882,14.2357481284924,44269.4001246143,-39768.1480450143,-761.250965345469,17258.3746748363,-17313.039804582,6438.54000930239,0.698830930741875,0.650121845871387,0.987770979410538,-419.84205783851303,ts_ratio_decay
23,-5.73185898650799,0.913171523096299,-0.746067127042933,0.360783860732313,2.28107691074983,-5.69512686459427,1.57009134888043,2.919994266171,0.420006325117351,-1.39465106670495,2.60289559794564,0.355783308616441,0.421202710055168,0.99999999597759,-564.563389616607,ts_ratio_decay
24,-6.84071323737258,2.5468983431065,3.70387327211428,0.165468012278997,-0.254129398336801,-13.2055700219472,4.70340342648013,7.95768244671063,-1.5209246667296,-0.557590206352688,-0.225333831475522,0.276678780590237,0.683705584054192,0.653603650927562,-547.601558318741,ts_ratio_decay
25,-7.68329940049761,2.42331136770814,3.52790152486255,0.21686637866975,-0.098102483073224,-3.80380739834196,0.696510364566383,1.70287751255094,-0.138158801843743,-0.323029228271773,-0.247550087096346,0.353282961684065,0.506904495360683,0.954037189921497,-626.897224805403,ts_ratio_decay
26,-3.96636992699106,-2381.97315660775,-8468.22222933994,0.402034773910358,1830.44829512112,-4.61786852828021,-2.08920615639705,2.55946594324864,3.03893679289086,-0.251404592993929,0.707444125871449,0.582480270371309,0.93631628475726,0.899359756250635,-385.308214166483,ts_ratio_decay
27,-4.68787710691166,2.18960684353453,-0.654590992524178,0.217134599483735,0.914475247290148,-58.0572312684046,5.60747861763058,40.3628598838718,-3.6506860213062,-0.157517334438153,-0.318009651579765,0.999976264440635,0.999987070370914,0.330672911413678,-562.121167536835,ts_ratio_decay
28,-3.42934183919785,0.645081471294992,-0.906708998348481,0.232543886677729,2.75173888795651,559.886821380647,-1460.74226095394,693.112959456216,1195.33607040028,-885.059451236422,359.215899658201,0.652095027436913,0.593077495266851,0.976758424872706,-475.373075425201,ts_ratio_decay
29,-5.01420464590526,0.755408672860504,0.75273064451782,0.189047373577048,0.307668866771118,-20070.7108687746,-20381.0414331868,10482.436179367,10655.9500368842,-35.1217010353799,-369.193199475156,0.479040688023466,0.584716508428765,0.919741439178401,-487.142002631414,ts_ratio_decay
30,-7.7062214471543,3.17767985576762,2.8738975856079,0.217581990154733,-0.426020082652506,-6.01337242531397,-1.09941782302997,2.36531839427068,1.26601180239221,-0.179664359287418,-1.14066324266838,0.499341420539054,0.641705928728386,0.888844369432784,-516.793617278383,ts_ratio_decay
31,-6.83921819330935,3.35209921636915,4.1084533410818,0.100449019020775,0.106339438891978,-7789.01715235452,8266.81749894738,9555.01498863369,1415.10571648299,-3928.85468925907,-5770.35363182967,0.325654241246303,0.210706290390329,0.977188640847843,-547.991557970291,ts_ratio_decay
32,-4.93087444808898,-1.39120630514353,0.289752276481342,0.195955810142926,1.16588413912737,-6.76438599202029,-0.132604126886554,2.89202545773593,0.776043554295952,-0.148399055014551,0.0629710164046768,0.756128537723531,0.66993742319018,0.954337908614417,-487.564301461117,ts_ratio_decay
33,-7.27019591519845,2.8955924918424,3.71941028250806,0.116313667333789,-0.0321611479794325,-10586.494978142,-31145.2129348542,7746.34986278355,18310.505922589,-1780.64230999612,-2884.39197598457,0.294733137186045,0.318961883465479,0.868723071319058,-533.807584604401,ts_ratio_decay
34,-4.39793732849608,-0.499350244630646,-9.4053521605705,0.110298666744789,13.2833585526264,-939.171953087637,119.976773626764,539.132931589315,-28.239368015016,-70.683375461295,0.540322453239524,0.285838048381183,0.377508492697955,0.96989936146629,-414.076584643232,ts_ratio_decay
35,-11.3435827121734,0.87927025918896,7.40612604016877,0.407917788894936,-0.0519807370297796,-12.7741291590117,8.20284896639433,5.43924315251657,-2.88107989875739,-0.280022353617127,-0.259058979619766,0.182308295371056,0.58638242125211,0.85664714805868,-541.539314775521,ts_ratio_decay
36,-8.09601465511666,4.34147257735808,4.37344873409856,0.0657821889594333,0.380638050439091,-15.5366891431936,5.22991081809041,9.23833577588302,-0.624021936957907,-0.976129423228237,-2.21826003710965,0.459629006407674,0.554428241218236,0.686271785295844,-453.13918662474,ts_ratio_decay
37,-40.5021331614692,35.8736088847703,35.2242053355177,0.309923885408093,0.255435090078858,-28815.0769785918,-20386.6314758864,24772.4637306712,16961.195605122,-63.9667117301256,273.07873862054,0.621515627037204,0.631144359604842,0.168398640761437,-296.179469769976,ts_ratio_decay
38,-90.781163410809,85.3009071693185,85.5014714656206,0.103608162284604,0.518579581236907,-5.46861711542995,-0.575274668111763,1.27361412758055,0.31883877757469,-0.16507400552666401,0.956435971028275,0.384611081818965,0.467611171774907,0.99999997746012,-606.079283875114,ts_ratio_decay
39,-43.4451390821027,35.5657390620597,36.6469707928694,2.23673316850295,-2.44539607101956,-4.77724018427621,-3.09833015783399,0.891109286018745,0.31507749932926,-0.0398237416228204,2.49441039817307,0.220210805850176,0.314482334382011,0.999999985865484,-501.271030605439,ts_ratio_decay
40,-15.0739790172628,10.3416150712293,9.30707803902635,0.712020201820672,0.13575637423175901,459.018745033086,-1147.15675051172,-234.752178971406,585.550623697225,-0.102897748703064,-0.210026349751411,0.423077737771149,0.491949293652389,0.930132921727181,-498.090265507663,ts_ratio_decay
41,-4.88529716934652,0.350367280937774,0.111126037759914,0.339987417523511,3.16129399822867,-1236.99827494827,709.682575938881,299.227307110311,-127.048793796487,-33.0419435025104,114.569810190406,0.615004128610384,0.415856514816366,0.999999610376439,-514.487145080496,ts_ratio_decay
43,-6.98652676806117,2.72171158956897,3.25892004316362,0.184365781073272,0.251384750023095,-16299.2476909597,-564.81333819454,9673.80635231731,1126.92387122971,-1811.65368887523,4106.56193941072,0.159643720624974,0.27085920109996803,0.993081006883041,-630.015906202802,ts_ratio_decay
45,-337.837998141127,-24.5154081060057,331.771581561607,9.04785996235963,-21.9229786545462,-1009.12069117229,720.542490171258,484.390065536849,-346.620332786479,-0.0647781564034643,-0.609534077893316,0.244558875223301,0.851378192611966,0.932908515696518,-454.835212534455,ts_ratio_decay
46,-5.67837721620314,1.28808897220612,-9.01668987717673,0.171778533983198,5.63524039139018,-3.15142278444359,-0.893598251968405,2.08131983847671,1.53763868964906,-0.637385108944482,-0.307573009624146,0.511418308796875,0.517794260014432,0.903783091521219,-504.326728877108,ts_ratio_decay
47,-5.93982360141695,0.839711133969672,1.46234378222603,1.11567780259494,-1.10280380028547,-31.1300039252731,4.68087968885066,23.9623365056209,-3.10068934107521,-0.768871535808551,0.483231571574365,0.99999950770147,0.999996220254495,0.342674783200019,-395.050050092877,ts_ratio_decay
48,-5.36106638175171,1.32526273053822,-0.381757531601456,0.120788703726494,1.82962069553167,-6.67786338674164,-1.05991771218244,2.10643571347245,0.855819599685472,-0.131813363351614,-0.32021751448847,0.673786127825618,0.801445237263992,0.969414850638497,-492.283718992997,ts_ratio_decay
49,-10.5635266632312,7.11385490811381,6.94654331133684,0.327867285662984,0.428559739762855,-5.89772426460624,1.68329892096174,1.77225260237274,0.823522099828094,-0.246625464845996,0.719178213347322,0.474487152271299,0.488300037500101,0.919248972610503,-546.261778953784,ts_ratio_decay
50,-4.9148351219832,-0.33659071129625,0.13592891112394,0.298267334373706,0.395006156032988,-10.3473517013357,0.496503974582865,4.00249799413675,0.688061835241894,-0.249703364615742,1.89814702470431,0.681573407678028,0.789156578415763,0.923935528059805,-450.24256925732,ts_ratio_decay
51,-3.9938563652207,-3.31516271596971,-24.3716328161524,0.173936533542047,23.2149045713159,-121.428585807631,-155.632615063145,119.573773247547,148.493788931548,-1.37945928341767,-0.62175257994917,0.872406434398512,0.999999799907124,0.0575453545214517,-375.721628444915,ts_ratio_decay
52,-4.97392056997804,-0.189525231790839,0.027500298152901,0.22865934812715,1.56324128857552,-2944.36928224272,471.258480271084,1512.99151832094,-239.844516556685,-1.42834597801236,-1.03950861599509,0.53360846621824,0.742515531435623,0.944935370404413,-411.440562293389,ts_ratio_decay
53,-7.81811541512027,2.66941870014104,4.55012197855908,0.0511141088729568,0.620903979334578,-19463.4014983399,9612.32791268295,12149.790301581,21.5740842960925,-1352.34560719025,-3360.51026506991,0.109599270233317,0.175864128734154,0.875705807858997,-537.832698853592,ts_ratio_decay
54,-7.22488265793721,1.61773660234335,4.30828288261249,0.27274158280064,0.00950252764149352,-396.956515457764,284.408862434306,141.175523236916,-100.562267953416,-0.141394494290363,-0.74688368239305,0.198447667393064,0.517542623120128,0.937035013639999,-634.820952198783,ts_ratio_decay
55,-7.47800136967618,2.86058354312657,2.94984223470121,0.219328517489606,0.224210668893377,-216.315771094586,71.0688413466828,184.85136682951,-58.8608841009302,-0.461515300740467,1.09943354665081,0.99993961350631,0.633888113794765,0.151994769879319,-457.953841290413,ts_ratio_decay
56,-4.06584728271952,1.142378283,-0.293485940797298,0.0804721980953209,6.91223382290155,14.2476007043849,2.9700024116959,1015.67523367311,253.650375347836,-465.937157560026,-475.837493968956,0.351040545109306,0.514253371259436,0.699000104644951,-440.818373952274,ts_ratio_decay
58,-6.33127613118262,2.8147743128525,0.46305001297868,0.128062218455953,1.40042036916793,-0.961033341090739,-6.33883103098513,0.702632193379908,6.14390876588559,-0.934026460104871,-0.692075696176125,0.706584109746377,0.43898042440694,0.99999998618789,-478.704471712628,ts_ratio_decay
60,-5.56856669216085,1.38551468810034,1.13618608165774,0.142664492881963,0.0320841159551498,-2819.12843373676,1834.00955887301,2698.43401728104,-1753.9401658669,-0.325097149582828,-0.341332699236985,0.796926344414341,0.999893469520065,0.0436433243187604,-499.168626566658,ts_ratio_decay
61,-30.5129659148175,26.0287095832266,25.9582905157161,0.120449856037284,0.237544518558904,-8.36817778934144,3.32977342639091,4.20618988428762,-1.27165922727695,-0.532913606385657,-0.821580167793378,0.574730935340496,0.999998687248687,0.821010354938328,-460.850079370628,ts_ratio_decay
62,-5.56197008792121,1.30294724903864,2.08407656977896,0.0815999177953759,0.397741682245657,294.765684698434,-991.862376528199,-27.1173914122022,316.787092861255,-29.543176754611,22.281222627017,0.189324388092065,0.413008488499892,0.999926338670214,-600.810260934223,ts_ratio_decay
63,-8.03731859004562,4.0580190694349,4.52117095160734,0.110670095946364,0.405269040723667,26.8277483384579,-222.886917620278,17.0670778540644,92.560364490538,-18.1602743751715,44.9022885761157,0.133021164802195,0.289429247861656,0.999999980446393,-601.308509701471,ts_ratio_decay
64,-10.8058906321095,7.03586223862429,6.60466150000326,0.384384024591038,0.419721321426625,-2.98694121282917,-3.90794224660247,1.48024802870881,1.8536367046477,-0.429543431250413,0.543970630421986,0.502558882720031,0.529953880397749,0.999874783892559,-521.854172449131,ts_ratio_decay
65,-4.79029594239467,0.282358841152357,-0.331555855898664,0.167724350536143,1.18292902555989,-9.15806428013092,2.05447763516622,3.30090044595817,-0.665031006177136,-0.286022006283708,-0.145392617752441,0.356122655181904,0.667266502908843,0.999999999107466,-593.767268065658,ts_ratio_decay
67,-6.04357005184686,2.05095611271932,3.05373327084703,0.1611180232219,0.111307294618515,1048.63119305204,-3973.49589808558,1924.32124693586,2917.64932889733,-1363.81510734179,-98.2069554593279,0.212687792426534,0.212153894704926,0.961625233540081,-656.775886235529,ts_ratio_decay
68,-7.47197348173927,1.81269460524011,2.82042318728674,0.293664869987769,-0.322812372912257,-24827.6536109447,-2828.24868772799,9825.11703711124,1284.37406269225,-15.824345730968,5940.76271245874,0.289194873239921,0.434295962487892,0.91106105235544,-557.004474272795,ts_ratio_decay
69,-6.71205438248596,1.53053632495855,2.84945928050819,0.186129240779014,0.364172367891356,-38325.1188019053,14457.7370009679,23380.4829847463,-5582.15663945135,-2748.51570607126,7389.27177135535,0.223798952660124,0.355156895550204,0.926436142656531,-566.210497260809,ts_ratio_decay
70,-6.52794140928487,2.46221652037429,2.89728719758599,0.136781135685511,-0.047903879755613,-39.0318534763043,16.7862672122619,29.3767598052269,-11.2931466887161,-0.374435501789502,0.0602027272895615,0.999998701176141,0.683727299909157,0.299489057802305,-428.63432433475,ts_ratio_decay
71,-5.62268019442254,1.26510846272516,1.37711366384748,-5.28343632972521e-4,1.11825165326886,-4.32919952575301,-0.401140689868312,2.24152816322331,0.261051997169882,-0.321200766612451,-0.10670078916569,0.220749301239053,0.404275584045283,0.998218803817206,-604.869060923212,ts_ratio_decay
72,-27.5029978926949,22.5002524399848,23.3824140106165,1.22523976239776,-2.38035755050108,-3.77678101601396,-0.804005466790738,1.21498993482331,0.577463043132366,-0.122615831486271,0.208943830645803,0.494505738177412,0.683764356849151,0.999999915524084,-562.197343385284,ts_ratio_decay
73,-457.681602303213,452.341481648988,453.978797922008,0.106940961013698,0.250658100513769,4919.83922306317,-19324.0092480701,-2836.45473381857,10009.4358945292,-116.29359889704,964.868740366671,0.177432040119752,0.411095686258557,0.924270464336154,-511.31375169904,ts_ratio_decay
74,-9.5075256004808,3.77259189255121,5.41990370306911,0.345900058008149,-0.137242578344213,-3.01025167626565,-1.32465446313461,0.882684787018912,0.8630607908277,-0.219746208075394,-0.697635586093483,0.543484038759482,0.475967912075633,0.999999999213822,-621.498271429479,ts_ratio_decay
75,-41.6537269878767,37.1954601318752,37.3743904335235,0.0898498257189157,0.458327548917259,-5.02748833582472,0.303888952245179,1.84870814738281,0.510639984891284,-0.243619548982241,-0.0341623042453054,0.325216229350039,0.461785635158141,0.994169286494429,-592.044498374949,ts_ratio_decay
